term,personyears,cases,HR,HR_l,HR_u,p.value,atc_group,name
trt_q3,"1,049,825",517,1.005628465008207,0.9203483204179305,1.0988107298066627,0.9012053271994581,H03,thyroid therapy
trt_q4,"477,698",265,0.9552455818381962,0.8453794221672758,1.0793900320900385,0.4626582049170687,H03,thyroid therapy
trt_q5,"86,943",40,0.7343171785431372,0.5382417584874059,1.0018206692451768,0.05135674530877732,H03,thyroid therapy
trt_q6,"59,515",28,0.8361362313363079,0.5768506840560121,1.2119666608307236,0.3446990443843679,H03,thyroid therapy
trt_q1,"42,223,731","15,815",1,NA,NA,NA,H04,pancreatic hormones
trt_q2,"18,941",3,0.4822625450881282,0.1555216684759834,1.4954646813784338,0.2065908765950591,H04,pancreatic hormones
trt_q3,"12,555",8,2.2303270951949705,1.1151616081490068,4.4606619481973455,0.02331866232743085,H04,pancreatic hormones
trt_q4,"24,940",10,1.2962972426556234,0.6973229237746206,2.4097681060312945,0.41201498105339607,H04,pancreatic hormones
trt_q5,"9,044",4,1.3459869899513655,0.505099089655352,3.586783295045166,0.5524007737594664,H04,pancreatic hormones
trt_q6,"3,603",0,4.170645928343747e-5,3.9062396875176956e-119,44529493454262515e93,0.9399906609585735,H04,pancreatic hormones
trt_q1,"42,266,523","15,819",1,NA,NA,NA,H05,calcium homeostasis
trt_q2,"7,638",8,1.6270556736595476,0.8135022968210376,3.2542135105613674,0.1687135912756018,H05,calcium homeostasis
trt_q3,"5,880",2,0.528141065362495,0.132070511907805,2.112000482870446,0.36666289400501967,H05,calcium homeostasis
trt_q4,"7,084",8,1.6690186318223743,0.8344468351951965,3.338287205222138,0.14754517158001537,H05,calcium homeostasis
trt_q5,"3,735",3,1.18131195253918,0.3809398789018108,3.6633022860062043,0.7729143535700934,H05,calcium homeostasis
trt_q6,"1,954",0,4.744284190556025e-5,8.678625747686208e-110,259352495834506e86,0.9355118505957607,H05,calcium homeostasis
trt_q1,"20,538,423","7,149",1,NA,NA,NA,J01,antibacterials for systemic use
trt_q2,"5,732,343","2,157",0.9828792165161951,0.9365809502612867,1.031466157826487,0.4830024077657285,J01,antibacterials for systemic use
trt_q3,"6,698,580","2,696",0.9902105803633993,0.9471377398564056,1.0352422379582034,0.6646131164122492,J01,antibacterials for systemic use
trt_q4,"5,507,217","2,161",0.894499647612375,0.8521767094344557,0.9389245337503609,6.536250040712633e-6,J01,antibacterials for systemic use
trt_q5,"2,657,311","1,097",0.8538795644249073,0.8008572991537055,0.9104122685938509,1.3688326818066788e-6,J01,antibacterials for systemic use
trt_q6,"1,158,940",580,0.8858489788384314,0.813237310078329,0.9649439389758305,0.0054732951143849976,J01,antibacterials for systemic use
trt_q1,"41,438,733","15,672",1,NA,NA,NA,J02,antimycotics for systemic use
trt_q2,"3,669",0,1.395480472975991e-4,1.2123014923969068e-92,16063378315299237e68,0.9316203596182387,J02,antimycotics for systemic use
trt_q3,"379,871",77,0.8974434713456811,0.7161903967660953,1.1245679750772029,0.34719403432701373,J02,antimycotics for systemic use
trt_q4,"256,494",59,1.1529196464245606,0.8925788926929036,1.4891946493395962,0.2758409852675379,J02,antimycotics for systemic use
trt_q5,"150,776",26,1.0059840718575326,0.6845536399669138,1.4783413508399053,0.9757667001604442,J02,antimycotics for systemic use
trt_q6,"63,272",6,0.6060757914582738,0.2721998121584713,1.3494787600291192,0.2201620738452662,J02,antimycotics for systemic use
trt_q1,"42,266,548","15,816",1,NA,NA,NA,J04,antimycobacterials
trt_q2,198,0,4.312760963780233e-5,0,Inf,0.982207379675178,J04,antimycobacterials
trt_q3,"11,574",12,1.6624131163851867,0.9438717996158755,2.9279584056375123,0.07841695264300513,J04,antimycobacterials
trt_q4,"7,423",8,1.9059593192920463,0.9529664376195954,3.8119715274236046,0.0681907922895146,J04,antimycobacterials
trt_q5,"5,112",4,1.2526100625115233,0.4700603700921123,3.337937142834775,0.6524265287390542,J04,antimycobacterials
trt_q6,"1,960",0,4.174723187499819e-5,2.018784504788145e-115,8633072847008897e90,0.937980922159228,J04,antimycobacterials
trt_q1,"41,692,732","15,645",1,NA,NA,NA,J05,antivirals for systemic use
trt_q2,"3,396",0,1.2048555228953627e-4,2.5828244381132727e-87,5620501376825767e63,0.9259705986252613,J05,antivirals for systemic use
trt_q3,"284,596",111,0.905769051293468,0.75144351636089,1.0917887458184592,0.2990379282907117,J05,antivirals for systemic use
trt_q4,"170,774",46,0.8934852056920817,0.668914716493075,1.1934493188847135,0.44572328826727564,J05,antivirals for systemic use
trt_q5,"107,882",29,1.0527576555740064,0.731275636901349,1.51556899401968,0.7821276795306272,J05,antivirals for systemic use
trt_q6,"33,435",9,1.0043340322175756,0.5224436758086831,1.9307092706387576,0.9896523582774409,J05,antivirals for systemic use
trt_q1,"42,285,666","15,838",1,NA,NA,NA,J06,immune sera and immunoglobulins
trt_q2,"1,918",1,1.1435898630554875,0.1610770484878323,8.11908206141522,0.8932706890642158,J06,immune sera and immunoglobulins
trt_q3,"1,811",0,4.622379894211523e-5,1.8274821795521842e-144,11691712305313697e119,0.9513984943919055,J06,immune sera and immunoglobulins
trt_q4,"1,893",1,1.336484397446543,0.18824756579416665,9.488518680613927,0.7717922580516703,J06,immune sera and immunoglobulins
trt_q5,"1,079",0,4.654749885114714e-5,7.407519866576684e-182,29249596198502987e156,0.9616961722099979,J06,immune sera and immunoglobulins
trt_q6,448,0,4.6004376668938345e-5,8.019784702549104e-269,2638976919199156e244,0.9742891865502721,J06,immune sera and immunoglobulins
trt_q1,"42,169,103","15,782",1,NA,NA,NA,L01,antineoplastic agents
trt_q2,"1,740",0,4.4931603130612586e-5,1.4797516681706918e-122,13643160560734878e97,0.9421811757534108,L01,antineoplastic agents
trt_q3,"53,352",24,0.5633560106369913,0.377467132366231,0.8407884223755487,0.004973051563782898,L01,antineoplastic agents
trt_q4,"33,298",19,0.7549300389493282,0.48138694793565595,1.1839111262821604,0.22073283837272878,L01,antineoplastic agents
trt_q5,"20,841",9,0.6022641940743618,0.3133015936242544,1.1577411888273277,0.12833722978645187,L01,antineoplastic agents
trt_q6,"14,481",6,0.5451809626575596,0.24488595866910304,1.213717126369988,0.13737682045525895,L01,antineoplastic agents
trt_q1,"41,757,082","15,427",1,NA,NA,NA,L02,endocrine therapy
trt_q2,"160,493",115,1.017764541971501,0.8462131717380114,1.2240942323870583,0.8516886480211535,L02,endocrine therapy
trt_q3,"136,982",111,0.8946018827379077,0.7413998330260095,1.0794614362559924,0.24518077580482672,L02,endocrine therapy
trt_q4,"133,204",103,0.9280524653177956,0.7637189579109234,1.1277464955674101,0.4527037198859453,L02,endocrine therapy
trt_q5,"72,791",58,0.9448003036685739,0.7299334866636084,1.2229163754253245,0.6662334200290072,L02,endocrine therapy
trt_q6,"32,263",26,0.6927146900223624,0.4712828071316446,1.0181861814423008,0.06172704273322643,L02,endocrine therapy
trt_q1,"42,088,588","15,782",1,NA,NA,NA,L03,immunostimulants
trt_q2,"37,474",17,1.070446045023365,0.6652539325308151,1.7224321109189191,0.7790903372024923,L03,immunostimulants
trt_q3,"51,906",17,0.8366892306998804,0.5199769996920861,1.3463073735640316,0.46253088723235014,L03,immunostimulants
trt_q4,"52,201",17,0.8466027113572653,0.5261480417968277,1.362232858322109,0.49259989894838774,L03,immunostimulants
trt_q5,"42,887",3,0.30821427424274683,0.09939196727374558,0.9557717937642268,0.04151937553124477,L03,immunostimulants
trt_q6,"19,758",4,1.1469711416953199,0.4303823029339704,3.056684233793175,0.783941177050171,L03,immunostimulants
trt_q1,"41,531,148","15,543",1,NA,NA,NA,L04,immunosuppressants
trt_q2,"220,536",77,0.7877837010173259,0.6297183174547829,0.9855250234691132,0.03683652873368391,L04,immunosuppressants
trt_q3,"239,615",98,0.9084949963681438,0.7448164204131833,1.1081430749983834,0.34372437702004,L04,immunosuppressants
trt_q4,"184,290",87,1.0227687728536685,0.8284073299236437,1.2627314183965712,0.834167133463731,L04,immunosuppressants
trt_q5,"84,966",24,0.5843952473678772,0.3915675783319664,0.8721810079399056,0.008554438574563776,L04,immunosuppressants
trt_q6,"32,260",11,0.6421435338803076,0.3555342419240387,1.1597991683523683,0.14197294261803053,L04,immunosuppressants
trt_q1,"22,646,864","7,937",1,NA,NA,NA,M01,antiinflammatory and antirheumatic products
trt_q2,"4,844,955","1,652",0.995131974921101,0.9435872350831113,1.0494924164835127,0.8572872704342183,M01,antiinflammatory and antirheumatic products
trt_q3,"7,060,628","2,753",1.0727916407298257,1.0270851806210397,1.1205320903607003,0.0015614834961143141,M01,antiinflammatory and antirheumatic products
trt_q4,"4,130,258","1,762",1.074862442937733,1.020504672572873,1.132115611313451,0.006400158189135879,M01,antiinflammatory and antirheumatic products
trt_q5,"2,583,838","1,230",1.0462015114020118,0.9848156105331993,1.1114137415706165,0.1431927770985504,M01,antiinflammatory and antirheumatic products
trt_q6,"1,026,271",506,0.9329238470376988,0.8522463832221457,1.0212386013080397,0.13243913695934156,M01,antiinflammatory and antirheumatic products
trt_q1,"41,272,710","15,474",1,NA,NA,NA,M03,muscle relaxants
trt_q2,987,0,3.437629560819967e-4,1.9845608940852795e-98,5954615468158754e75,0.9425712649420088,M03,muscle relaxants
trt_q3,"570,239",190,1.0361620328689618,0.8972319622018923,1.196604449672463,0.6286516801265027,M03,muscle relaxants
trt_q4,"304,178",133,1.4367906632296663,1.2110877304156589,1.704556456232473,3.231808568232149e-5,M03,muscle relaxants
trt_q5,"131,476",39,1.0341915915927171,0.7551983506777222,1.4162534215828875,0.8339875324304366,M03,muscle relaxants
trt_q6,"13,225",4,0.687072192666205,0.2578333727160179,1.8309041725761808,0.45294058762025197,M03,muscle relaxants
trt_q1,"41,532,192","15,244",1,NA,NA,NA,M04,antigout preparations
trt_q2,"193,345",125,0.847835825426704,0.7108618096701603,1.011202989242755,0.06635077988685799,M04,antigout preparations
trt_q3,"226,824",178,0.929793816816744,0.8008563904845873,1.07949009593036,0.33921548472342045,M04,antigout preparations
trt_q4,"214,984",186,0.9460727375760873,0.8181144000773708,1.0940445794623161,0.45464739951097094,M04,antigout preparations
trt_q5,"93,034",79,0.8492449307121553,0.6806023378425078,1.0596745151163205,0.14795828206828446,M04,antigout preparations
trt_q6,"32,437",28,0.8379825566847597,0.5743435532305061,1.2226388915801076,0.3591084737835635,M04,antigout preparations
trt_q1,"41,147,195","14,797",1,NA,NA,NA,M05,drugs for treatment of bone diseases
trt_q2,"279,070",314,1.6262647519123332,1.4526724552035795,1.8206010817089842,3.081400118148378e-17,M05,drugs for treatment of bone diseases
trt_q3,"326,083",315,1.3645073025584458,1.2188889804929193,1.5275223654761247,6.752128076907187e-8,M05,drugs for treatment of bone diseases
trt_q4,"311,203",241,1.0415903984384933,0.9156927117527345,1.1847976337418082,0.5352795666102284,M05,drugs for treatment of bone diseases
trt_q5,"167,692",139,1.083213567853733,0.9155139306139479,1.2816316544692647,0.3516438250701656,M05,drugs for treatment of bone diseases
trt_q6,"61,572",34,0.7616678175456002,0.5436036912863743,1.0672073673963647,0.11365156868843329,M05,drugs for treatment of bone diseases
trt_q1,"28,053,325","9,094",1,NA,NA,NA,N02,analgesics
trt_q2,"3,810,108","1,554",1.0535759017328183,0.9982576846955206,1.111959564879974,0.05788170812915862,N02,analgesics
trt_q3,"4,355,738","2,114",1.1649119171411448,1.1108489468139382,1.2216060325659666,3.059295369630234e-10,N02,analgesics
trt_q4,"3,549,109","1,867",1.1908385250822993,1.1323520869921733,1.2523458110869252,1.0651355674034847e-11,N02,analgesics
trt_q5,"2,001,974","1,010",1.1170314674792494,1.0458747351124524,1.193029391999498,9.82200887213741e-4,N02,analgesics
trt_q6,"522,560",201,0.8875754597994501,0.7709739031775827,1.021811754705722,0.09697740673923114,N02,analgesics
trt_q1,"40,365,777","14,656",1,NA,NA,NA,N03,antiepileptics
trt_q2,"327,467",211,1.4931098722984877,1.3024990276635666,1.7116151670026816,8.786538109868721e-9,N03,antiepileptics
trt_q3,"605,775",405,1.6433988323969113,1.488655634607815,1.8142273199637897,7.17358286861416e-23,N03,antiepileptics
trt_q4,"621,626",376,1.4947322929298195,1.3488840803364037,1.6563503566370457,1.6777752470737977e-14,N03,antiepileptics
trt_q5,"284,974",156,1.2738679084119138,1.0873748274051365,1.4923459759999944,0.0027250892109717856,N03,antiepileptics
trt_q6,"87,196",36,0.9640817089732564,0.6918656670201068,1.3434017409477599,0.8289206183573463,N03,antiepileptics
trt_q1,"31,695,517","9,374",1,NA,NA,NA,N05,psycholeptics
trt_q2,"2,722,322","1,435",1.4116782003179011,1.3348681276876373,1.492908025832434,1.3712295681245093e-33,N05,psycholeptics
trt_q3,"3,265,296","2,108",1.4596154382355309,1.3911262279798273,1.5314765724957597,1.151651788563331e-53,N05,psycholeptics
trt_q4,"2,852,777","1,911",1.347900210152412,1.2815058827537553,1.4177344021432217,4.954867846794488e-31,N05,psycholeptics
trt_q5,"1,303,642",793,1.2798881837304912,1.1892687226080463,1.3774126332529621,4.506534038238488e-11,N05,psycholeptics
trt_q6,"453,260",219,1.1154133456584387,0.9745205428010443,1.2766759416860785,0.11288707837522213,N05,psycholeptics
trt_q1,"36,045,124","11,733",1,NA,NA,NA,N06,psychoanaleptics
trt_q2,"1,399,581",814,1.8942980622207912,1.7638862754907179,2.0343517597443475,5.525965918378806e-69,N06,psychoanaleptics
trt_q3,"2,115,503","1,510",2.2715936806325185,2.1521953403699956,2.3976159380600115,6.366059097898617e-195,N06,psychoanaleptics
trt_q4,"1,781,068","1,202",1.8706993691733493,1.7617346658940634,1.9864036268194771,5.46867581403193e-93,N06,psychoanaleptics
trt_q5,"725,177",457,1.5378508698232423,1.4001463999389996,1.689098581347735,2.4254948471242456e-19,N06,psychoanaleptics
trt_q6,"226,360",124,1.2859913475593872,1.0763772464175703,1.5364257759087214,0.005593405732408144,N06,psychoanaleptics
trt_q1,"41,273,429","15,620",1,NA,NA,NA,N07,other nervous system drugs
trt_q2,"6,269",0,4.655688716253737e-5,2.827129953131513e-108,7666940601242265e83,0.9344400019222456,N07,other nervous system drugs
trt_q3,"382,903",85,0.7325312695155829,0.5917859505851696,0.9067502536812657,0.004247393766488528,N07,other nervous system drugs
trt_q4,"407,404",85,0.6651549659842358,0.5373515563799112,0.8233550708480467,1.8010742307448738e-4,N07,other nervous system drugs
trt_q5,"159,351",38,0.7124103210330857,0.5181286995075653,0.9795413108689488,0.036870529667546344,N07,other nervous system drugs
trt_q6,"63,458",12,0.9532928902365175,0.5412151938686256,1.6791238399638997,0.868466041383119,N07,other nervous system drugs
trt_q1,"35,853,984","13,668",1,NA,NA,NA,R01,nasal preparations
trt_q2,"1,780,064",544,1.017910042382092,0.9339438265726077,1.109425240471633,0.6861117763293442,R01,nasal preparations
trt_q3,"1,684,378",526,1.0242958708734777,0.9387827504258431,1.1175983267827778,0.5893996322778219,R01,nasal preparations
trt_q4,"1,841,694",621,1.0490184535061782,0.9678512515417006,1.136992605055365,0.24414776332693852,R01,nasal preparations
trt_q5,"816,446",336,1.028868247146306,0.9231027911746416,1.1467518895039737,0.6070990347770232,R01,nasal preparations
trt_q6,"316,248",145,0.9447844636521037,0.8021225290936915,1.1128196134410424,0.49646566500921824,R01,nasal preparations
trt_q1,"36,976,015","13,589",1,NA,NA,NA,R03,drugs for obstructive airway diseases
trt_q2,"1,478,237",514,0.8943010485530092,0.8188118145714376,0.9767499090882196,0.013035637963635691,R03,drugs for obstructive airway diseases
trt_q3,"1,569,100",675,0.9633619624220059,0.8915886259039305,1.0409130889267069,0.3447134552723974,R03,drugs for obstructive airway diseases
trt_q4,"1,455,375",672,0.8232856693808108,0.7616808873144906,0.8898730488007546,9.571931990507444e-7,R03,drugs for obstructive airway diseases
trt_q5,"604,046",301,0.7628195962555655,0.6803748895220488,0.85525457419552,3.4964611988168544e-6,R03,drugs for obstructive airway diseases
trt_q6,"210,042",89,0.6085286574745808,0.4933855432306731,0.7505431240304615,3.4615112073884585e-6,R03,drugs for obstructive airway diseases
trt_q1,"34,148,841","12,149",1,NA,NA,NA,R05,cough and cold preparations
trt_q2,"27,387",0,6.130156083750381e-6,1.4309585652505375e-97,26261287030740426e70,0.9112249071065278,R05,cough and cold preparations
trt_q3,"3,236,960","1,373",0.983702611870289,0.9301549770769272,1.0403329041375418,0.565033873361723,R05,cough and cold preparations
trt_q4,"3,237,747","1,458",0.9324938042023109,0.8829252085211919,0.9848452467815421,0.012144617408221349,R05,cough and cold preparations
trt_q5,"1,172,868",600,0.914603802228828,0.8422795215729321,0.9931383746446666,0.03368866122421848,R05,cough and cold preparations
trt_q6,"469,012",260,0.8572182320453327,0.7579501034930735,0.9694874292706539,0.014149597368144801,R05,cough and cold preparations
trt_q1,"34,540,234","13,155",1,NA,NA,NA,R06,antihistamines for systemic use
trt_q2,"1,606,469",554,1.0899679098068527,1.000904681548192,1.1869562270116303,0.04761871247550422,R06,antihistamines for systemic use
trt_q3,"2,792,973",859,1.060443358114899,0.9894368569855242,1.1365456095865412,0.09698435389565963,R06,antihistamines for systemic use
trt_q4,"2,110,555",747,1.088308529640222,1.0106263584807298,1.171961769796098,0.025108897423217553,R06,antihistamines for systemic use
trt_q5,"972,994",424,1.0011438402116886,0.9083175920849607,1.1034565415529867,0.9816289282018887,R06,antihistamines for systemic use
trt_q6,"269,588",101,0.7262210635295103,0.5964054010000859,0.8842928521934312,0.0014536518305524196,R06,antihistamines for systemic use
trt_q1,"32,977,748","10,608",1,NA,NA,NA,S01,ophthalmologicals
trt_q2,"18,364",0,6.6324402221733265e-6,1.049508324750969e-102,4191416329273983e76,0.9164966241756032,S01,ophthalmologicals
trt_q3,"4,576,507","2,276",1.12532036326843,1.0748969931456898,1.1781090914401255,4.467919188591731e-7,S01,ophthalmologicals
trt_q4,"2,956,602","1,786",1.2400348521239732,1.1783788477734893,1.30491686726008,1.362498419460238e-16,S01,ophthalmologicals
trt_q5,"1,423,283",941,1.105921959756386,1.0336272806241409,1.1832731236862057,0.003513459658674452,S01,ophthalmologicals
trt_q6,"340,312",229,0.8860619621787725,0.7766829781468096,1.0108446083025844,0.07193811862498994,S01,ophthalmologicals
trt_q1,"42,029,730","15,720",1,NA,NA,NA,S02,otologicals
trt_q2,"1,408",0,1.2098744242106906e-4,3.5427806944316435e-99,4131771759566951e75,0.9352696399724932,S02,otologicals
trt_q3,"117,432",50,0.8375649335684515,0.6345169889040422,1.1055890231642236,0.21080929736396148,S02,otologicals
trt_q4,"80,489",42,0.9685318474954699,0.7154648078063147,1.31111122361022,0.8360666293861616,S02,otologicals
trt_q5,"39,287",20,0.9017502608886503,0.5816001948754521,1.3981314658721582,0.6439459333044469,S02,otologicals
trt_q6,"24,470",8,0.5539109261905044,0.2769574665431469,1.1078138386474004,0.09483155620149451,S02,otologicals
trt_q1,"40,965,577","15,291",1,NA,NA,NA,S03,ophthalmological and otological preparations
trt_q2,"4,785",0,4.524291182723624e-5,1.9616501909450179e-90,10434689528518463e65,0.920542689876525,S03,ophthalmological and otological preparations
trt_q3,"620,714",249,0.856710199730823,0.7556779682799338,0.9712501847757203,0.01570955919014431,S03,ophthalmological and otological preparations
trt_q4,"409,045",170,0.8336180941844233,0.7166551545148303,0.9696701720119835,0.018311521423547004,S03,ophthalmological and otological preparations
trt_q5,"186,014",88,0.8562877827682085,0.6935682663731878,1.0571832687102307,0.14906877209193556,S03,ophthalmological and otological preparations
trt_q6,"106,679",42,0.6534274201060888,0.4826822664424486,0.8845723637071043,0.00589314855891104,S03,ophthalmological and otological preparations
trt_q1,"42,190,025","15,830",1,NA,NA,NA,V01,allergens
trt_q2,"28,483",2,0.6168714497651648,0.15424321610123656,2.467080207181479,0.49455155075997365,V01,allergens
trt_q3,"30,346",4,0.9876430426453455,0.3705675435495311,2.632283362817974,0.9801664918331344,V01,allergens
trt_q4,"21,446",1,0.3298001119315174,0.046450099818914944,2.341612057973446,0.26734954052092347,V01,allergens
trt_q5,"16,875",3,1.3477166941688907,0.4345398220745568,4.1799167659020275,0.6053444500059812,V01,allergens
trt_q6,"5,639",0,1.2070606628458021e-4,1.2734503888689872e-90,11441320812535114e66,0.9288255034804106,V01,allergens
trt_q1,"42,247,071","15,817",1,NA,NA,NA,V03,all other therapeutic products
trt_q2,"8,835",3,0.5198665700386963,0.16764632836070056,1.612091677082938,0.25723595341877126,V03,all other therapeutic products
trt_q3,"15,339",8,0.7776073109384747,0.3887981130737756,1.5552367917748282,0.4769420464199657,V03,all other therapeutic products
trt_q4,"11,550",4,0.46922171152994163,0.17608015987008863,1.2503908148057554,0.13024869291387867,V03,all other therapeutic products
trt_q5,"6,978",6,1.1055660438269643,0.4965910414476939,2.461333723822217,0.8058641552625224,V03,all other therapeutic products
trt_q6,"3,042",2,0.7788786179477709,0.19477254066237878,3.1146685227452453,0.7238022863428081,V03,all other therapeutic products
trt_q1,"42,278,295","15,835",1,NA,NA,NA,V06,general nutrients
trt_q2,80,0,3.762736004143763e-4,0,Inf,0.9872687256117211,V06,general nutrients
trt_q3,"5,870",2,1.5873775911393657,0.396924600109498,6.348227386653025,0.5135012244117808,V06,general nutrients
trt_q4,"4,906",1,0.9317249745216496,0.13123068458307213,6.615155829640083,0.9436258722477162,V06,general nutrients
trt_q5,"2,646",2,2.620423879103993,0.6552507999634308,10.479378745606478,0.17313591750305113,V06,general nutrients
trt_q6,"1,018",0,3.8806510432477364e-4,2.42348733944034e-94,6213959641702587e71,0.94091781854934875,V06,general nutrients
trt_q1,"42,245,433","15,821",1,NA,NA,NA,V07,all other non-therapeutic products
trt_q2,717,0,1.22970747991319e-4,1.2682315340643577e-113,11923536401182837e89,0.9439396238520423,V07,all other non-therapeutic products
trt_q3,"16,967",7,0.626662521982457,0.29869604336659394,1.3147342429823878,0.21639326383062685,V07,all other non-therapeutic products
trt_q4,"17,278",5,0.45132876610919465,0.1878260124090324,1.084501834996378,0.07530453348475574,V07,all other non-therapeutic products
trt_q5,"8,145",6,0.9592264785015956,0.3991912680751571,2.30494880685952,0.925851300088496,V07,all other non-therapeutic products
trt_q6,"4,275",1,0.34819085470398736,0.04904388079294446,2.4720081147602535,0.29144082487189166,V07,all other non-therapeutic products
